fecha,hora,dia_semana,linea,color_linea,estacion,latitud,longitud,pasajeros,saturacion
2026-01-11,17,Domingo,Blanca,#F1FAEE,Pedregal,-16.52731897810887,-68.11762999724236,320,64.0
2026-01-11,18,Domingo,Blanca,#F1FAEE,Jupapina,-16.549248755260777,-68.1048438420344,341,68.2
2026-01-11,18,Domingo,Blanca,#F1FAEE,Cota Cota,-16.542983917847874,-68.10802976080869,198,39.6
2026-01-11,18,Domingo,Blanca,#F1FAEE,Irpavi,-16.534502374469977,-68.11227517904005,182,36.4
2026-01-11,18,Domingo,Blanca,#F1FAEE,Pedregal,-16.527682206500362,-68.11708580066053,292,58.4
2026-01-11,19,Domingo,Blanca,#F1FAEE,Jupapina,-16.55053770794277,-68.10404917599777,302,60.4
2026-01-11,19,Domingo,Blanca,#F1FAEE,Cota Cota,-16.542420138954395,-68.10719983848502,164,32.8
2026-01-11,19,Domingo,Blanca,#F1FAEE,Irpavi,-16.534408719356566,-68.11196809138188,176,35.2
2026-01-11,19,Domingo,Blanca,#F1FAEE,Pedregal,-16.527777439723735,-68.11763298020139,245,49.0
2026-01-11,20,Domingo,Blanca,#F1FAEE,Jupapina,-16.549246031744715,-68.10521665290273,203,40.6
2026-01-11,20,Domingo,Blanca,#F1FAEE,Cota Cota,-16.54285332546305,-68.10835238317054,125,25.0
2026-01-11,20,Domingo,Blanca,#F1FAEE,Irpavi,-16.535349813687912,-68.11199671958967,96,19.2
2026-01-11,20,Domingo,Blanca,#F1FAEE,Pedregal,-16.528682027097595,-68.11817274436832,214,42.8
2026-01-11,21,Domingo,Blanca,#F1FAEE,Jupapina,-16.54970681858571,-68.10585230589545,118,23.6
2026-01-11,21,Domingo,Blanca,#F1FAEE,Cota Cota,-16.5422482926812,-68.10872728831082,57,11.4
2026-01-11,21,Domingo,Blanca,#F1FAEE,Irpavi,-16.534307228579184,-68.1120029354595,73,14.6
2026-01-11,21,Domingo,Blanca,#F1FAEE,Pedregal,-16.52725693154251,-68.11820878310132,111,22.2
2026-01-11,22,Domingo,Blanca,#F1FAEE,Jupapina,-16.549007429022236,-68.10577587332239,56,11.2
2026-01-11,22,Domingo,Blanca,#F1FAEE,Cota Cota,-16.542487047025485,-68.10844422077412,39,7.8
2026-01-11,22,Domingo,Blanca,#F1FAEE,Irpavi,-16.535719439072608,-68.11244816446279,30,6.0
2026-01-11,22,Domingo,Blanca,#F1FAEE,Pedregal,-16.528133550989182,-68.1183375851896,67,13.4
2026-01-12,5,Lunes,Blanca,#F1FAEE,Jupapina,-16.549126724060923,-68.10593777547487,51,10.2
2026-01-12,5,Lunes,Blanca,#F1FAEE,Cota Cota,-16.542158516328925,-68.10754642017675,30,6.0
2026-01-12,5,Lunes,Blanca,#F1FAEE,Irpavi,-16.53439270064232,-68.11178190440897,28,5.6
2026-01-12,5,Lunes,Blanca,#F1FAEE,Pedregal,-16.528684547648265,-68.11804997283569,60,12.0
2026-01-12,6,Lunes,Blanca,#F1FAEE,Jupapina,-16.549483162350736,-68.10576357786086,276,55.2
2026-01-12,6,Lunes,Blanca,#F1FAEE,Cota Cota,-16.54145661372674,-68.10751856412948,186,37.2
2026-01-12,6,Lunes,Blanca,#F1FAEE,Irpavi,-16.535384457263007,-68.11196629396034,153,30.6
2026-01-12,6,Lunes,Blanca,#F1FAEE,Pedregal,-16.52804590160869,-68.11885516849284,336,67.2
2026-01-12,7,Lunes,Blanca,#F1FAEE,Jupapina,-16.55088072084937,-68.10585408418169,519,100.0
2026-01-12,7,Lunes,Blanca,#F1FAEE,Cota Cota,-16.542765230922544,-68.10836200443914,322,64.4
2026-01-12,7,Lunes,Blanca,#F1FAEE,Irpavi,-16.534743453131696,-68.11261348286567,322,64.4
2026-01-12,7,Lunes,Blanca,#F1FAEE,Pedregal,-16.52708245800156,-68.11870164479481,533,100.0
2026-01-12,8,Lunes,Blanca,#F1FAEE,Jupapina,-16.54964140449273,-68.10595429874505,625,100.0
2026-01-12,8,Lunes,Blanca,#F1FAEE,Cota Cota,-16.54137759011233,-68.108741213288,324,64.8
2026-01-12,8,Lunes,Blanca,#F1FAEE,Irpavi,-16.535506752172196,-68.1124904350419,337,67.4
2026-01-12,8,Lunes,Blanca,#F1FAEE,Pedregal,-16.52767477498869,-68.118869267277,720,100.0
2026-01-12,9,Lunes,Blanca,#F1FAEE,Jupapina,-16.549701292130564,-68.10430069571069,429,85.8
2026-01-12,9,Lunes,Blanca,#F1FAEE,Cota Cota,-16.542723416807554,-68.10808812723596,266,53.2
2026-01-12,9,Lunes,Blanca,#F1FAEE,Irpavi,-16.53548211830887,-68.11186883590297,296,59.2
2026-01-12,9,Lunes,Blanca,#F1FAEE,Pedregal,-16.528017602327278,-68.11747158611614,433,86.6
2026-01-12,10,Lunes,Blanca,#F1FAEE,Jupapina,-16.550099415986313,-68.10501512374502,377,75.4
2026-01-12,10,Lunes,Blanca,#F1FAEE,Cota Cota,-16.54140289641739,-68.10866134865338,214,42.8
2026-01-12,10,Lunes,Blanca,#F1FAEE,Irpavi,-16.535336889000952,-68.11185130038511,191,38.2
2026-01-12,10,Lunes,Blanca,#F1FAEE,Pedregal,-16.527356574629987,-68.11728596994358,347,69.4
2026-01-12,11,Lunes,Blanca,#F1FAEE,Jupapina,-16.55077051342992,-68.10438143186937,369,73.8
2026-01-12,11,Lunes,Blanca,#F1FAEE,Cota Cota,-16.541429618404845,-68.10855219778261,189,37.8
2026-01-12,11,Lunes,Blanca,#F1FAEE,Irpavi,-16.53542590153047,-68.11236438759018,198,39.6
2026-01-12,11,Lunes,Blanca,#F1FAEE,Pedregal,-16.528500144692245,-68.1174490546518,315,63.0
2026-01-12,12,Lunes,Blanca,#F1FAEE,Jupapina,-16.550450116815778,-68.10591467721687,380,76.0
2026-01-12,12,Lunes,Blanca,#F1FAEE,Cota Cota,-16.541402314981095,-68.1077829464306,207,41.4
2026-01-12,12,Lunes,Blanca,#F1FAEE,Irpavi,-16.53551751955832,-68.11170370554511,236,47.2
2026-01-12,12,Lunes,Blanca,#F1FAEE,Pedregal,-16.5280563622329,-68.11878728051305,371,74.2
2026-01-12,13,Lunes,Blanca,#F1FAEE,Jupapina,-16.54926135705511,-68.10574663194748,447,89.4
2026-01-12,13,Lunes,Blanca,#F1FAEE,Cota Cota,-16.542727776539024,-68.10820532169726,236,47.2
2026-01-12,13,Lunes,Blanca,#F1FAEE,Irpavi,-16.5342835466147,-68.11107253306201,216,43.2
2026-01-12,13,Lunes,Blanca,#F1FAEE,Pedregal,-16.528353342203765,-68.11875563464275,354,70.8
2026-01-12,14,Lunes,Blanca,#F1FAEE,Jupapina,-16.550303789503506,-68.10568751252991,394,78.8
2026-01-12,14,Lunes,Blanca,#F1FAEE,Cota Cota,-16.54156306766334,-68.10836696008063,219,43.8
2026-01-12,14,Lunes,Blanca,#F1FAEE,Irpavi,-16.534296786664097,-68.11272306024176,228,45.6
2026-01-12,14,Lunes,Blanca,#F1FAEE,Pedregal,-16.527482200008066,-68.11852763881488,379,75.8
2026-01-12,15,Lunes,Blanca,#F1FAEE,Jupapina,-16.550309268671967,-68.10470138259,349,69.8
2026-01-12,15,Lunes,Blanca,#F1FAEE,Cota Cota,-16.5418160245962,-68.10875264535731,204,40.8
2026-01-12,15,Lunes,Blanca,#F1FAEE,Irpavi,-16.534637224727135,-68.11129938966697,236,47.2
2026-01-12,15,Lunes,Blanca,#F1FAEE,Pedregal,-16.52801847554158,-68.11827774590475,311,62.2
2026-01-12,16,Lunes,Blanca,#F1FAEE,Jupapina,-16.55092323270446,-68.10402975690876,372,74.4
2026-01-12,16,Lunes,Blanca,#F1FAEE,Cota Cota,-16.541439021878645,-68.10890963165443,261,52.2
2026-01-12,16,Lunes,Blanca,#F1FAEE,Irpavi,-16.534385689047642,-68.11176588921042,252,50.4
2026-01-12,16,Lunes,Blanca,#F1FAEE,Pedregal,-16.528771775908407,-68.11706736347377,398,79.6
2026-01-12,17,Lunes,Blanca,#F1FAEE,Jupapina,-16.54944854996231,-68.10435956372667,468,93.6
2026-01-12,17,Lunes,Blanca,#F1FAEE,Cota Cota,-16.54241915640681,-68.10810164590173,287,57.4
2026-01-12,17,Lunes,Blanca,#F1FAEE,Irpavi,-16.534152666065886,-68.11149731207988,278,55.6
2026-01-12,17,Lunes,Blanca,#F1FAEE,Pedregal,-16.52703268335778,-68.11839246597592,461,92.2
2026-01-12,18,Lunes,Blanca,#F1FAEE,Jupapina,-16.549081998592136,-68.1049517754797,605,100.0
2026-01-12,18,Lunes,Blanca,#F1FAEE,Cota Cota,-16.542728006381623,-68.10830467924565,265,53.0
2026-01-12,18,Lunes,Blanca,#F1FAEE,Irpavi,-16.535618374986637,-68.11152121552125,277,55.4
2026-01-12,18,Lunes,Blanca,#F1FAEE,Pedregal,-16.527595044409598,-68.11815922129828,519,100.0
2026-01-12,19,Lunes,Blanca,#F1FAEE,Jupapina,-16.550922282497087,-68.10547404016457,583,100.0
2026-01-12,19,Lunes,Blanca,#F1FAEE,Cota Cota,-16.54130393067028,-68.10706618958244,269,53.8
2026-01-12,19,Lunes,Blanca,#F1FAEE,Irpavi,-16.534689375251038,-68.11120863314243,260,52.0
2026-01-12,19,Lunes,Blanca,#F1FAEE,Pedregal,-16.528141173929924,-68.11771593608404,546,100.0
2026-01-12,20,Lunes,Blanca,#F1FAEE,Jupapina,-16.54903329766718,-68.10549589153216,313,62.6
2026-01-12,20,Lunes,Blanca,#F1FAEE,Cota Cota,-16.541794498105993,-68.10868508588219,186,37.2
2026-01-12,20,Lunes,Blanca,#F1FAEE,Irpavi,-16.53593138062792,-68.112672357723,204,40.8
2026-01-12,20,Lunes,Blanca,#F1FAEE,Pedregal,-16.527608887884533,-68.11707125071085,389,77.8
2026-01-12,21,Lunes,Blanca,#F1FAEE,Jupapina,-16.54923160167317,-68.10552043455047,245,49.0
2026-01-12,21,Lunes,Blanca,#F1FAEE,Cota Cota,-16.542008390341472,-68.10893491807731,134,26.8
2026-01-12,21,Lunes,Blanca,#F1FAEE,Irpavi,-16.535684076603893,-68.11123675677717,131,26.2
2026-01-12,21,Lunes,Blanca,#F1FAEE,Pedregal,-16.528240611577,-68.11850856484017,210,42.0
2026-01-12,22,Lunes,Blanca,#F1FAEE,Jupapina,-16.549403462898685,-68.1048250221833,109,21.8
2026-01-12,22,Lunes,Blanca,#F1FAEE,Cota Cota,-16.541343345025386,-68.1077189830735,76,15.2
2026-01-12,22,Lunes,Blanca,#F1FAEE,Irpavi,-16.53576793791747,-68.11249359195682,71,14.2
2026-01-12,22,Lunes,Blanca,#F1FAEE,Pedregal,-16.52700030425454,-68.11737027535467,132,26.4
2026-01-13,5,Martes,Blanca,#F1FAEE,Jupapina,-16.55073481878415,-68.10454084299077,39,7.8
2026-01-13,5,Martes,Blanca,#F1FAEE,Cota Cota,-16.541306595568233,-68.10729375231112,25,5.0
2026-01-13,5,Martes,Blanca,#F1FAEE,Irpavi,-16.535621560901667,-68.11100546890471,25,5.0
2026-01-13,5,Martes,Blanca,#F1FAEE,Pedregal,-16.528622802070238,-68.11801777688754,40,8.0
2026-01-13,6,Martes,Blanca,#F1FAEE,Jupapina,-16.549688749567792,-68.10475566828809,268,53.6
2026-01-13,6,Martes,Blanca,#F1FAEE,Cota Cota,-16.54152347976147,-68.10843416335267,143,28.6
2026-01-13,6,Martes,Blanca,#F1FAEE,Irpavi,-16.535152676737276,-68.11249949466735,130,26.0
2026-01-13,6,Martes,Blanca,#F1FAEE,Pedregal,-16.5279674537601,-68.11824899668561,278,55.6
2026-01-13,7,Martes,Blanca,#F1FAEE,Jupapina,-16.54933153708163,-68.1056693306085,682,100.0
2026-01-13,7,Martes,Blanca,#F1FAEE,Cota Cota,-16.542200202714014,-68.10745458492958,361,72.2
2026-01-13,7,Martes,Blanca,#F1FAEE,Irpavi,-16.534218301165684,-68.11164951910243,298,59.6
2026-01-13,7,Martes,Blanca,#F1FAEE,Pedregal,-16.527769848718396,-68.11703634040492,552,100.0
2026-01-13,8,Martes,Blanca,#F1FAEE,Jupapina,-16.55016591941939,-68.10426768840411,666,100.0
2026-01-13,8,Martes,Blanca,#F1FAEE,Cota Cota,-16.542082896188397,-68.10881713519218,310,62.0
2026-01-13,8,Martes,Blanca,#F1FAEE,Irpavi,-16.535460637723656,-68.11293589822226,339,67.8
2026-01-13,8,Martes,Blanca,#F1FAEE,Pedregal,-16.527009188902102,-68.11777284279368,600,100.0
2026-01-13,9,Martes,Blanca,#F1FAEE,Jupapina,-16.55073656388486,-68.10561983929686,426,85.2
2026-01-13,9,Martes,Blanca,#F1FAEE,Cota Cota,-16.542780694764485,-68.10757588292158,285,57.0
2026-01-13,9,Martes,Blanca,#F1FAEE,Irpavi,-16.53569570434825,-68.11160051794664,276,55.2
2026-01-13,9,Martes,Blanca,#F1FAEE,Pedregal,-16.52735332166855,-68.11752787903144,401,80.2
2026-01-13,10,Martes,Blanca,#F1FAEE,Jupapina,-16.55023893975679,-68.10586667757582,413,82.6
2026-01-13,10,Martes,Blanca,#F1FAEE,Cota Cota,-16.54132367868929,-68.10894007211517,183,36.6
2026-01-13,10,Martes,Blanca,#F1FAEE,Irpavi,-16.53490134090365,-68.11252349859664,182,36.4
2026-01-13,10,Martes,Blanca,#F1FAEE,Pedregal,-16.527232624958696,-68.11718573820954,319,63.8
2026-01-13,11,Martes,Blanca,#F1FAEE,Jupapina,-16.549253619691807,-68.10479157620584,341,68.2
2026-01-13,11,Martes,Blanca,#F1FAEE,Cota Cota,-16.541189923485536,-68.10819831216921,155,31.0
2026-01-13,11,Martes,Blanca,#F1FAEE,Irpavi,-16.53477821666442,-68.11179610264861,203,40.6
2026-01-13,11,Martes,Blanca,#F1FAEE,Pedregal,-16.528585701016254,-68.11701803249902,315,63.0
2026-01-13,12,Martes,Blanca,#F1FAEE,Jupapina,-16.550353765620983,-68.1052764675171,322,64.4
2026-01-13,12,Martes,Blanca,#F1FAEE,Cota Cota,-16.5423028269845,-68.10721432114534,227,45.4
2026-01-13,12,Martes,Blanca,#F1FAEE,Irpavi,-16.53427307220248,-68.11278957300142,190,38.0
2026-01-13,12,Martes,Blanca,#F1FAEE,Pedregal,-16.528972197885047,-68.11794384253027,426,85.2
2026-01-13,13,Martes,Blanca,#F1FAEE,Jupapina,-16.550579740410367,-68.10540543325146,407,81.4
2026-01-13,13,Martes,Blanca,#F1FAEE,Cota Cota,-16.54220461798821,-68.10888373799303,253,50.6
2026-01-13,13,Martes,Blanca,#F1FAEE,Irpavi,-16.535704394534573,-68.11131293093919,238,47.6
2026-01-13,13,Martes,Blanca,#F1FAEE,Pedregal,-16.52748884331398,-68.11736793074768,455,91.0
2026-01-13,14,Martes,Blanca,#F1FAEE,Jupapina,-16.549642741755754,-68.10487461246043,331,66.2
2026-01-13,14,Martes,Blanca,#F1FAEE,Cota Cota,-16.54299688106452,-68.10851209547556,212,42.4
2026-01-13,14,Martes,Blanca,#F1FAEE,Irpavi,-16.534144971704247,-68.11189428312964,161,32.2
2026-01-13,14,Martes,Blanca,#F1FAEE,Pedregal,-16.52869347323096,-68.11786284584755,301,60.2
2026-01-13,15,Martes,Blanca,#F1FAEE,Jupapina,-16.549294638364405,-68.10454688937075,350,70.0
2026-01-13,15,Martes,Blanca,#F1FAEE,Cota Cota,-16.54289747037804,-68.10781225593472,166,33.2
2026-01-13,15,Martes,Blanca,#F1FAEE,Irpavi,-16.534660091323232,-68.11157632557152,163,32.6
2026-01-13,15,Martes,Blanca,#F1FAEE,Pedregal,-16.52888875140213,-68.11791654846216,319,63.8
2026-01-13,16,Martes,Blanca,#F1FAEE,Jupapina,-16.5492950319031,-68.1040260840048,366,73.2
2026-01-13,16,Martes,Blanca,#F1FAEE,Cota Cota,-16.541582824072417,-68.10763049420473,219,43.8
2026-01-13,16,Martes,Blanca,#F1FAEE,Irpavi,-16.535570913125508,-68.11273237656825,208,41.6
2026-01-13,16,Martes,Blanca,#F1FAEE,Pedregal,-16.527906481201207,-68.11759245321669,415,83.0
2026-01-13,17,Martes,Blanca,#F1FAEE,Jupapina,-16.55009237082285,-68.10585145639145,471,94.2
2026-01-13,17,Martes,Blanca,#F1FAEE,Cota Cota,-16.542332025526854,-68.1081223818871,290,58.0
2026-01-13,17,Martes,Blanca,#F1FAEE,Irpavi,-16.53556078992306,-68.11190896514614,288,57.6
2026-01-13,17,Martes,Blanca,#F1FAEE,Pedregal,-16.527846035501522,-68.11830384438923,517,100.0
2026-01-13,18,Martes,Blanca,#F1FAEE,Jupapina,-16.550062371915327,-68.10486887930419,500,100.0
2026-01-13,18,Martes,Blanca,#F1FAEE,Cota Cota,-16.541414140953975,-68.10841129685497,247,49.4
2026-01-13,18,Martes,Blanca,#F1FAEE,Irpavi,-16.535898367232253,-68.11225845656573,262,52.4
2026-01-13,18,Martes,Blanca,#F1FAEE,Pedregal,-16.527487102870786,-68.11750915947526,488,97.6
2026-01-13,19,Martes,Blanca,#F1FAEE,Jupapina,-16.550998615345893,-68.10557775727206,549,100.0
2026-01-13,19,Martes,Blanca,#F1FAEE,Cota Cota,-16.542285275838218,-68.10898499340227,269,53.8
2026-01-13,19,Martes,Blanca,#F1FAEE,Irpavi,-16.535236526409353,-68.11132266892533,280,56.0
2026-01-13,19,Martes,Blanca,#F1FAEE,Pedregal,-16.52809662885186,-68.11839864389225,411,82.2
2026-01-13,20,Martes,Blanca,#F1FAEE,Jupapina,-16.55003805061472,-68.10530514604486,320,64.0
2026-01-13,20,Martes,Blanca,#F1FAEE,Cota Cota,-16.54124491633967,-68.10835907157819,206,41.2
2026-01-13,20,Martes,Blanca,#F1FAEE,Irpavi,-16.53566768656949,-68.11144309057093,210,42.0
2026-01-13,20,Martes,Blanca,#F1FAEE,Pedregal,-16.52875561610182,-68.11815433355162,409,81.8
2026-01-13,21,Martes,Blanca,#F1FAEE,Jupapina,-16.550339452256786,-68.10578064413208,161,32.2
2026-01-13,21,Martes,Blanca,#F1FAEE,Cota Cota,-16.54286341685395,-68.10872725190252,91,18.2
2026-01-13,21,Martes,Blanca,#F1FAEE,Irpavi,-16.534459548196192,-68.11262661592035,98,19.6
2026-01-13,21,Martes,Blanca,#F1FAEE,Pedregal,-16.527607770368633,-68.11882336732593,159,31.8
2026-01-13,22,Martes,Blanca,#F1FAEE,Jupapina,-16.549870743227803,-68.10552603726384,121,24.2
2026-01-13,22,Martes,Blanca,#F1FAEE,Cota Cota,-16.54134500940053,-68.10894999574175,73,14.6
2026-01-13,22,Martes,Blanca,#F1FAEE,Irpavi,-16.534661311700145,-68.1120719776266,75,15.0
2026-01-13,22,Martes,Blanca,#F1FAEE,Pedregal,-16.527759277432267,-68.11899258316214,108,21.6
2026-01-14,5,Miércoles,Blanca,#F1FAEE,Jupapina,-16.550691588327037,-68.1045993085238,49,9.8
2026-01-14,5,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.54275276526209,-68.10784038566253,26,5.2
2026-01-14,5,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534870327372687,-68.11185936769985,33,6.6
2026-01-14,5,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527319940142583,-68.11831738338053,53,10.6
2026-01-14,6,Miércoles,Blanca,#F1FAEE,Jupapina,-16.55064409551301,-68.10498114489708,284,56.8
2026-01-14,6,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.542443798351318,-68.10830004130523,174,34.8
2026-01-14,6,Miércoles,Blanca,#F1FAEE,Irpavi,-16.535193092235946,-68.11206386779331,172,34.4
2026-01-14,6,Miércoles,Blanca,#F1FAEE,Pedregal,-16.528999515974085,-68.11849313941886,256,51.2
2026-01-14,7,Miércoles,Blanca,#F1FAEE,Jupapina,-16.549325881268196,-68.1045748877123,583,100.0
2026-01-14,7,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541463009980543,-68.1077616742593,331,66.2
2026-01-14,7,Miércoles,Blanca,#F1FAEE,Irpavi,-16.53577281247494,-68.11236381406266,327,65.4
2026-01-14,7,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527856991687795,-68.11749306812948,561,100.0
2026-01-14,8,Miércoles,Blanca,#F1FAEE,Jupapina,-16.55047045853839,-68.1044413154135,596,100.0
2026-01-14,8,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.5429650171554,-68.10824822687944,331,66.2
2026-01-14,8,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534723362951585,-68.11109927932068,313,62.6
2026-01-14,8,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527926805313022,-68.11896496652685,600,100.0
2026-01-14,9,Miércoles,Blanca,#F1FAEE,Jupapina,-16.54900231782381,-68.10573378225872,400,80.0
2026-01-14,9,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541960160069408,-68.10859800330789,230,46.0
2026-01-14,9,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534789097503822,-68.11270564232973,268,53.6
2026-01-14,9,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527878455624457,-68.11700468253444,439,87.8
2026-01-14,10,Miércoles,Blanca,#F1FAEE,Jupapina,-16.54940744990386,-68.10415338760822,254,50.8
2026-01-14,10,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541884289824342,-68.10774176013977,185,37.0
2026-01-14,10,Miércoles,Blanca,#F1FAEE,Irpavi,-16.535221373637725,-68.11282654548633,152,30.4
2026-01-14,10,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527605950992776,-68.11764887533474,263,52.6
2026-01-14,11,Miércoles,Blanca,#F1FAEE,Jupapina,-16.54927953755998,-68.10497967328402,328,65.6
2026-01-14,11,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.54101637389065,-68.10728939735866,163,32.6
2026-01-14,11,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534195191617915,-68.11240425835955,174,34.8
2026-01-14,11,Miércoles,Blanca,#F1FAEE,Pedregal,-16.528383994490728,-68.11876972184555,305,61.0
2026-01-14,12,Miércoles,Blanca,#F1FAEE,Jupapina,-16.550135417082096,-68.10535172303413,409,81.8
2026-01-14,12,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.54271352288347,-68.10786818017657,214,42.8
2026-01-14,12,Miércoles,Blanca,#F1FAEE,Irpavi,-16.5349928656102,-68.11103984842923,187,37.4
2026-01-14,12,Miércoles,Blanca,#F1FAEE,Pedregal,-16.528137963570043,-68.11804740386815,355,71.0
2026-01-14,13,Miércoles,Blanca,#F1FAEE,Jupapina,-16.550884676920855,-68.10476638678097,386,77.2
2026-01-14,13,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541304881754815,-68.10716878106096,244,48.8
2026-01-14,13,Miércoles,Blanca,#F1FAEE,Irpavi,-16.535912216287944,-68.11261247830731,231,46.2
2026-01-14,13,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527606757070426,-68.11889240275715,443,88.6
2026-01-14,14,Miércoles,Blanca,#F1FAEE,Jupapina,-16.550346868942313,-68.10433060700326,451,90.2
2026-01-14,14,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.5415836841603,-68.10752810359196,254,50.8
2026-01-14,14,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534089734377385,-68.11273107071798,213,42.6
2026-01-14,14,Miércoles,Blanca,#F1FAEE,Pedregal,-16.528331215549468,-68.11759720369272,441,88.2
2026-01-14,15,Miércoles,Blanca,#F1FAEE,Jupapina,-16.54947723798182,-68.10563992665452,341,68.2
2026-01-14,15,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.542012222149783,-68.10746858989484,153,30.6
2026-01-14,15,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534706217446175,-68.11202990668662,196,39.2
2026-01-14,15,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527367100482515,-68.11831876561013,277,55.4
2026-01-14,16,Miércoles,Blanca,#F1FAEE,Jupapina,-16.549351399175855,-68.10484147592507,401,80.2
2026-01-14,16,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541373355025534,-68.10898995771667,264,52.8
2026-01-14,16,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534734631783426,-68.11160738247129,200,40.0
2026-01-14,16,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527980576076743,-68.11715734490504,431,86.2
2026-01-14,17,Miércoles,Blanca,#F1FAEE,Jupapina,-16.54931506440598,-68.10416095558737,570,100.0
2026-01-14,17,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.542190313867433,-68.10870831988973,358,71.6
2026-01-14,17,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534692819146738,-68.11125301205024,305,61.0
2026-01-14,17,Miércoles,Blanca,#F1FAEE,Pedregal,-16.528054919431515,-68.11738691122876,632,100.0
2026-01-14,18,Miércoles,Blanca,#F1FAEE,Jupapina,-16.550033018638267,-68.10538386717236,619,100.0
2026-01-14,18,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541218558050893,-68.10765525307137,420,84.0
2026-01-14,18,Miércoles,Blanca,#F1FAEE,Irpavi,-16.53526674860115,-68.11146543552239,341,68.2
2026-01-14,18,Miércoles,Blanca,#F1FAEE,Pedregal,-16.527043541998754,-68.11719363284351,689,100.0
2026-01-14,19,Miércoles,Blanca,#F1FAEE,Jupapina,-16.54923556060016,-68.10448403650658,555,100.0
2026-01-14,19,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.5422827976484,-68.10879917194666,304,60.8
2026-01-14,19,Miércoles,Blanca,#F1FAEE,Irpavi,-16.53478291989825,-68.11143847359477,266,53.2
2026-01-14,19,Miércoles,Blanca,#F1FAEE,Pedregal,-16.52796589558525,-68.11703757190175,566,100.0
2026-01-14,20,Miércoles,Blanca,#F1FAEE,Jupapina,-16.549415503886706,-68.10520738722076,356,71.2
2026-01-14,20,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541768285518014,-68.10776787383212,213,42.6
2026-01-14,20,Miércoles,Blanca,#F1FAEE,Irpavi,-16.534923239912064,-68.11186786578314,169,33.8
2026-01-14,20,Miércoles,Blanca,#F1FAEE,Pedregal,-16.528498827323624,-68.11844831880515,295,59.0
2026-01-14,21,Miércoles,Blanca,#F1FAEE,Jupapina,-16.549012027046228,-68.10559062217169,173,34.6
2026-01-14,21,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.541402087576074,-68.10711578796275,101,20.2
2026-01-14,21,Miércoles,Blanca,#F1FAEE,Irpavi,-16.53442972139153,-68.11117435430971,132,26.4
2026-01-14,21,Miércoles,Blanca,#F1FAEE,Pedregal,-16.528539007543582,-68.11773757575625,219,43.8
2026-01-14,22,Miércoles,Blanca,#F1FAEE,Jupapina,-16.55086476576938,-68.10567908959655,130,26.0
2026-01-14,22,Miércoles,Blanca,#F1FAEE,Cota Cota,-16.542147980362962,-68.1071056387329,77,15.4
2026-01-14,22,Miércoles,Blanca,#F1FAEE,Irpavi,-16.53582441281499,-68.11141287529398,66,13.2
2026-01-14,22,Miércoles,Blanca,#F1FAEE,Pedregal,-16.52865674547095,-68.11885577701933,137,27.4
2026-01-15,5,Jueves,Blanca,#F1FAEE,Jupapina,-16.549275765916445,-68.10450899477243,58,11.6
2026-01-15,5,Jueves,Blanca,#F1FAEE,Cota Cota,-16.54226058995436,-68.1087881752883,28,5.6
2026-01-15,5,Jueves,Blanca,#F1FAEE,Irpavi,-16.53407835064059,-68.11116998090952,30,6.0
2026-01-15,5,Jueves,Blanca,#F1FAEE,Pedregal,-16.52789375494041,-68.11701334786343,56,11.2
2026-01-15,6,Jueves,Blanca,#F1FAEE,Jupapina,-16.549765192938082,-68.10452262312491,347,69.4
2026-01-15,6,Jueves,Blanca,#F1FAEE,Cota Cota,-16.54119253459891,-68.1088935592857,209,41.8
